"file","context","test","nb","failed","skipped","error","warning","user","system","real","passed"
"test-formal-glm-registered-server-source.R","formal-glm-registered-server-source","registered formal GLM source materializes Poisson blocks at K2 K3 K5",12,0,FALSE,FALSE,0,0.245999999999867,0.00499999999999545,0.264999999999873,12
"test-formal-glm-registered-server-source.R","formal-glm-registered-server-source","registered formal GLM witnesses materialize zero-owned K3 blocks",2,0,FALSE,FALSE,0,0.0570000000000164,0.00100000000000477,0.0599999999999454,2
"test-formal-glm-registered-server-source.R","formal-glm-registered-server-source","registered formal GLM source forwards only its materialized block",14,0,FALSE,FALSE,0,0.131000000000085,0.0199999999999818,0.177000000000135,14
"test-formal-glm-registered-server-source.R","formal-glm-registered-server-source","registered formal GLM source seals a block without returning its pair",5,0,FALSE,FALSE,0,0.102000000000089,0.00900000000001455,0.112999999999829,5
"test-formal-glm-registered-server-source.R","formal-glm-registered-server-source","registered formal GLM source reads only a bounded opaque pair chunk",10,0,FALSE,FALSE,0,0.161999999999807,0.00399999999999068,0.170000000000073,10
"test-formal-glm-registered-server-source.R","formal-glm-registered-server-source","registered formal GLM source imports only a bounded opaque pair chunk",8,0,FALSE,FALSE,0,0.135999999999967,0.0120000000000005,0.151000000000295,8
"test-formal-glm-registered-server-source.R","formal-glm-registered-server-source","registered formal GLM source imports only an encrypted pair",14,0,FALSE,FALSE,0,0.113000000000056,0.00899999999998613,0.128000000000156,14
"test-formal-glm-registered-server-source.R","formal-glm-registered-server-source","registered formal GLM source issues and persists its closed ticket set",18,0,FALSE,FALSE,0,0.127999999999929,0.0169999999999959,0.162999999999556,18
"test-formal-glm-registered-server-source.R","formal-glm-registered-server-source","registered formal GLM source seals only public local evidence",13,0,FALSE,FALSE,0,0.101000000000113,0.0120000000000005,0.118000000000393,13
"test-formal-glm-registered-server-source.R","formal-glm-registered-server-source","registered formal GLM source assembles only signed public receipts",20,0,FALSE,FALSE,0,0.1099999999999,0.0120000000000005,0.128999999999905,20
"test-formal-glm-registered-server-source.R","formal-glm-registered-server-source","registered formal GLM source commits only the persisted binding",18,0,FALSE,FALSE,0,0.113000000000056,0.00500000000002387,0.130999999999858,18
"test-formal-glm-registered-server-source.R","formal-glm-registered-server-source","registered formal GLM source provisions no worker input or result",9,0,FALSE,FALSE,0,0.0989999999999327,0.00399999999999068,0.106999999999971,9
"test-formal-glm-registered-server-source.R","formal-glm-registered-server-source","registered formal GLM witness signs only public post-Selected frames",6,0,FALSE,FALSE,0,0.00900000000001455,0.00200000000000955,0.0140000000001237,6
"test-formal-glm-registered-server-source.R","formal-glm-registered-server-source","registered formal GLM source controls only a provisioned live host",4,0,FALSE,FALSE,0,0.0360000000000582,0.000999999999976353,0.0419999999999163,4
"test-formal-glm-registered-server-source.R","formal-glm-registered-server-source","registered formal GLM source starts a host only after failed health",8,0,FALSE,FALSE,0,0.04099999999994,0,0.114000000000033,8
"test-formal-glm-registered-server-source.R","formal-glm-registered-server-source","registered formal GLM source clamps numeric terms and expands factors",2,0,FALSE,FALSE,0,0.0930000000000746,0,0.0950000000002547,2
"test-formal-glm-registered-server-source.R","formal-glm-registered-server-source","registered formal GLM source rejects an unpinned identity before projection",1,0,FALSE,FALSE,0,0.0389999999999873,0,0.0390000000002146,1
"test-formal-glm-registered-source-ds.R","formal-glm-registered-source-ds","registered formal GLM source DS relays a bounded opaque chunk",5,0,FALSE,FALSE,0,0.0109999999999673,0.00200000000000955,0.0150000000003274,5
"test-formal-glm-registered-source-ds.R","formal-glm-registered-source-ds","registered formal GLM source DS rejects widened or unsafe envelopes",6,0,FALSE,FALSE,0,0.0419999999999163,0.00199999999998113,0.0460000000002765,6
"test-go-command-surface.R","go-command-surface","Go runtime does not publish legacy or reveal commands",1,0,FALSE,FALSE,0,0.0080000000000382,0,0.01299999999992,1
"test-go-command-surface.R","go-command-surface","Go runtime includes only high-level DP noise commands",6,0,FALSE,FALSE,0,0.0209999999999582,0,0.0289999999999964,6
"test-go-command-surface.R","go-command-surface","packaged native runtime advertises the same DP command surface",9,0,FALSE,FALSE,0,0.0269999999998163,0.00300000000001432,0.0599999999999454,9
"test-go-command-surface.R","go-command-surface","joint-DP finite sampler planner remains a data-free preflight",5,0,FALSE,FALSE,0,0.0230000000001382,0.00600000000000023,0.0549999999998363,5
"test-go-command-surface.R","go-command-surface","archived k2-mpc-tool tree is not present",1,0,FALSE,FALSE,0,0.00700000000006185,0.00100000000000477,0.0199999999999818,1
"test-histogram.R","histogram","histogram counts sum to n_total and match tabulate()",5,0,FALSE,FALSE,0,0.0119999999999436,0.000999999999976353,0.0149999999998727,5
"test-histogram.R","histogram","histogram refuses and suppresses small cells when enabled",3,0,FALSE,FALSE,0,0.0229999999999109,0,0.0419999999999163,3
"test-histogram.R","histogram","histogram errors on bad input",4,0,FALSE,FALSE,0,0.0229999999999109,0.00200000000000955,0.0289999999999964,4
"test-histogram.R","histogram","local moments match base R mean/sd and suppress extrema by default",7,0,FALSE,FALSE,0,0.015999999999849,0.00200000000000955,0.0209999999997308,7
"test-histogram.R","histogram","local moments can opt into exact extrema",3,0,FALSE,FALSE,0,0.0080000000000382,0,0.00999999999976353,3
"test-histogram.R","histogram","local moments suppressed when cohort below privacyLevel",5,0,FALSE,FALSE,0,0.0130000000001473,0.00100000000000477,0.0170000000002801,5
"test-histogram.R","histogram","local moments errors on non-numeric variable",1,0,FALSE,FALSE,0,0.00699999999983447,0,0.00700000000006185,1
"test-identity-seed.R","identity-seed","identity seeds are generated from exactly 256 CSPRNG bits",9,0,FALSE,FALSE,0,0.0380000000000109,0.00499999999999545,0.0909999999998945,9
"test-identity-seed.R","identity-seed","first cryptographic use creates distinct persistent node identities",8,0,FALSE,FALSE,0,0.151000000000067,0.0600000000000023,0.419000000000324,8
"test-identity-seed.R","identity-seed","identity seed creation preserves an existing identity",4,0,FALSE,FALSE,0,0.0270000000000437,0.00100000000000477,0.0749999999998181,4
"test-identity-seed.R","identity-seed","pre-receipt identity upgrades authenticate a surviving joint ledger",2,0,FALSE,FALSE,0,0.0460000000000491,0.0100000000000193,0.0579999999999927,2
"test-identity-seed.R","identity-seed","pre-receipt identity upgrades authenticate current joint ledgers",6,0,FALSE,FALSE,0,0.105999999999995,0.0279999999999916,0.175000000000182,6
"test-identity-seed.R","identity-seed","identity continuity rejects orphan current joint-ledger sidecars",2,0,FALSE,FALSE,0,0.0119999999999436,0.0029999999999859,0.0160000000000764,2
"test-identity-seed.R","identity-seed","an empty configured default never shadows persistent identity",1,0,FALSE,FALSE,0,0.00400000000013279,0.00100000000000477,0.00600000000031287,1
"test-identity-seed.R","identity-seed","a configured identity is persisted without drawing new entropy",4,0,FALSE,FALSE,0,0.0249999999998636,0.00200000000000955,0.0660000000002583,4
"test-identity-seed.R","identity-seed","a configured identity cannot replace persistent identity",2,0,FALSE,FALSE,0,0.012000000000171,0,0.0140000000001237,2
"test-identity-seed.R","identity-seed","identity location policy is rechecked after symlink resolution",5,0,FALSE,FALSE,0,0.0119999999999436,0.00200000000000955,0.0160000000000764,5
"test-identity-seed.R","identity-seed","unrecoverable identity loss mints a replacement and preserves evidence",8,0,FALSE,FALSE,0,0.0699999999999363,0.00799999999998136,0.200000000000273,8
"test-identity-seed.R","identity-seed","noise-root recovery restores exactly the same pinned identity",12,0,FALSE,FALSE,0,0.230999999999995,0.0339999999999918,0.552000000000135,12
"test-identity-seed.R","identity-seed","each DP privacy epoch can recover the same pinned identity",10,0,FALSE,FALSE,0,0.223000000000184,0.0150000000000148,0.378999999999905,10
"test-identity-seed.R","identity-seed","tamper and a wrong noise root fail before identity restore",6,0,FALSE,FALSE,0,0.126999999999953,0.00800000000000978,0.199000000000069,6
"test-identity-seed.R","identity-seed","identity recovery rejects symbolic and hard links",6,0,FALSE,FALSE,0,0.155999999999949,0.0309999999999775,0.333999999999833,6
"test-identity-seed.R","identity-seed","concurrent identity recovery converges on the original public key",4,0,FALSE,FALSE,0,0.0990000000001601,0.135000000000019,0.492999999999938,4
"test-identity-seed.R","identity-seed","loss of both primary roots creates a new unpinned identity",7,0,FALSE,FALSE,0,0.445999999999913,0.105999999999995,0.786000000000058,7
"test-identity-seed.R","identity-seed","concurrent identity bootstrap converges on one seed and receipt",2,0,FALSE,FALSE,0,0.0080000000000382,0.108000000000004,0.144000000000233,2
"test-identity-seed.R","identity-seed","concurrent pre-receipt upgrades serialize on the identity lock",3,0,FALSE,FALSE,0,0.0150000000001,0.119,0.152000000000044,3
"test-identity-seed.R","identity-seed","identity bootstrap fails closed without durable synchronization",3,0,FALSE,FALSE,0,0.0139999999998963,0.00799999999998136,0.0260000000002947,3
"test-identity-seed.R","identity-seed","persistent state overrides an ephemeral HOME across reloads",5,0,FALSE,FALSE,0,0.0250000000000909,0.0100000000000193,0.0979999999999563,5
"test-identity-seed.R","identity-seed","Rock persistent home precedes the container HOME fallback",2,0,FALSE,FALSE,0,0.00700000000006185,0.00100000000000477,0.00900000000001455,2
"test-identity-seed.R","identity-seed","configured identity seeds require canonical 256-bit entropy",3,0,FALSE,FALSE,0,0.0190000000000055,0.00199999999998113,0.0219999999999345,3
"test-identity-seed.R","identity-seed","identity seed files reject trailing or non-canonical content",2,0,FALSE,FALSE,0,0.0149999999998727,0.00499999999999545,0.0199999999999818,2
"test-identity-seed.R","identity-seed","identity seed creation fails closed on invalid entropy",15,0,FALSE,FALSE,0,0.0310000000001764,0.0120000000000005,0.0540000000000873,15
"test-identity-seed.R","identity-seed","the production random-byte helper validates its contract",4,0,FALSE,FALSE,0,0.01299999999992,0.00200000000000955,0.0170000000002801,4
"test-imputation.R","imputation","numeric imputation uses an aggregate mean fallback",5,0,FALSE,FALSE,0,0.00999999999999091,0,0.01299999999992,5
"test-imputation.R","imputation","aggregate-only imputation requires explicit opt-in",1,0,FALSE,FALSE,0,0.00600000000008549,0,0.0069999999996071,1
"test-imputation.R","imputation","numeric imputation includes an unpenalized intercept",4,0,FALSE,FALSE,0,0.00900000000001455,0,0.0109999999999673,4
"test-imputation.R","imputation","binary imputation uses an aggregate mode fallback",5,0,FALSE,FALSE,0,0.0080000000000382,0.0029999999999859,0.012000000000171,5
"test-installed-documentation-claims.R","installed-documentation-claims","installed Cox and LMM notes cannot promote quarantined routes",9,0,FALSE,FALSE,0,0.0190000000000055,0.00300000000001432,0.0589999999997417,9
"test-installed-documentation-claims.R","installed-documentation-claims","installed legacy Cox and LMM experiments are marked archival",4,0,FALSE,FALSE,0,0.0130000000001473,0.00199999999998113,0.0499999999997272,4
"test-installed-documentation-claims.R","installed-documentation-claims","formal GLM and Cox notes cannot inherit profile readiness",32,0,FALSE,FALSE,0,0.06899999999996,0.0130000000000052,0.150000000000091,32
"test-installed-documentation-claims.R","installed-documentation-claims","public schema-v5 profile docs keep readiness route-specific",9,0,FALSE,FALSE,0,0.0299999999999727,0.00499999999999545,0.0579999999999927,9
"test-installed-documentation-claims.R","installed-documentation-claims","README makes the no-admission Synopsis contract explicit",5,0,FALSE,FALSE,0,0.0230000000001382,0.00200000000000955,0.0320000000001528,5
"test-joint-dp-control-plane.R","joint-dp-control-plane","the joint ledger rechecks sidecars after acquiring its lock",5,0,FALSE,FALSE,0,0.0440000000000964,0.0229999999999961,0.131000000000313,5
"test-joint-dp-control-plane.R","joint-dp-control-plane","joint allocator uses one global allocation and exact replay",26,0,FALSE,FALSE,0,5.43900000000008,0.375,5.9670000000001,26
"test-joint-dp-control-plane.R","joint-dp-control-plane","methods and arguments reuse one immutable capsule without charge",102,0,FALSE,FALSE,0,12.2950000000001,0.334000000000003,12.8319999999999,102
"test-joint-dp-control-plane.R","joint-dp-control-plane","noise-root rotation preserves and migrates a non-empty joint ledger",44,0,FALSE,FALSE,0,11.202,0.481999999999999,12.0840000000003,44
"test-joint-dp-control-plane.R","joint-dp-control-plane","one peer may rotate its noise root without synchronizing epochs",9,0,FALSE,FALSE,0,3.64499999999998,0.121000000000009,3.89499999999998,9
"test-joint-dp-control-plane.R","joint-dp-control-plane","irrecoverable file-root loss rotates without blocking a used joint ledger",50,0,FALSE,FALSE,0,13.278,0.492999999999995,15.1170000000002,50
"test-joint-dp-control-plane.R","joint-dp-control-plane","rotation migration rejects cryptographic and policy-binding tamper",3,0,FALSE,FALSE,0,4.15599999999995,0.153999999999996,4.52399999999989,3
"test-joint-dp-control-plane.R","joint-dp-control-plane","capsule identity binds policy snapshot schema admission and bounds",5,0,FALSE,FALSE,0,0.163999999999987,0.00200000000000955,0.213999999999942,5
"test-joint-dp-control-plane.R","joint-dp-control-plane","lifetime composition bounds use exact canonical decimals",9,0,FALSE,FALSE,0,0.0700000000001637,0.00199999999998113,0.121999999999844,9
"test-joint-dp-control-plane.R","joint-dp-control-plane","distinct capsules stop at the authenticated lifetime boundary",35,0,FALSE,FALSE,0,8.577,0.16500000000002,8.90200000000004,35
"test-joint-dp-control-plane.R","joint-dp-control-plane","allocator fast state fails closed on head and bootstrap tampering",3,0,FALSE,FALSE,0,2.42499999999995,0.0499999999999829,2.74600000000009,3
"test-joint-dp-control-plane.R","joint-dp-control-plane","allocator fast state authenticates prepared and committed tails",2,0,FALSE,FALSE,0,2.12200000000007,0.0720000000000027,2.37099999999964,2
"test-joint-dp-control-plane.R","joint-dp-control-plane","allocator fast state rejects authentic rollback and writes atomically",8,0,FALSE,FALSE,0,5.09199999999987,0.114000000000004,5.44299999999976,8
"test-joint-dp-control-plane.R","joint-dp-control-plane","allocator output tail detects tamper rollback and partial writes",11,0,FALSE,FALSE,0,9.80599999999981,0.393000000000001,10.556,11
"test-joint-dp-control-plane.R","joint-dp-control-plane","legacy allocator migration audits once and historical reuse stays safe",4,0,FALSE,FALSE,0,3.52599999999984,0.0749999999999886,3.70899999999983,4
"test-joint-dp-control-plane.R","joint-dp-control-plane","vacuous lifetime delta is rejected before allocator state",3,0,FALSE,FALSE,0,0.04099999999994,0.00300000000001432,0.093000000000302,3
