"file","context","test","nb","failed","skipped","error","warning","user","system","real","passed"
"test-formal-cox-fresh-worker.R","formal-cox-fresh-worker","configured fresh Cox worker relays one K2 schedule without outputs",3,0,FALSE,FALSE,0,0.0260000000016589,0.00200000000006639,0.0309999999990396,3
"test-formal-cox-fresh-worker.R","formal-cox-fresh-worker","configured fresh Cox worker relays offsets above 2^53 as strings",2,0,FALSE,FALSE,0,0.105999999999767,0.00999999999999091,0.117000000002008,2
"test-formal-cox-fresh-worker.R","formal-cox-fresh-worker","configured fresh Cox worker rejects cross-server, widened and unsafe frames",9,0,FALSE,FALSE,0,0.0730000000003201,0.00199999999995271,0.0799999999981083,9
"test-formal-cox-frontdoor.R","formal-cox-frontdoor","formal Cox reads one certified public release at K=2/3/5",36,0,FALSE,FALSE,0,0.265000000003056,0.0160000000000764,0.297999999998865,36
"test-formal-cox-frontdoor.R","formal-cox-frontdoor","fresh formal Cox selectors are sealed before DSI",4,0,FALSE,FALSE,0,0.0469999999986612,0,0.0499999999992724,4
"test-formal-cox-frontdoor.R","formal-cox-frontdoor","Cox aliases advertise the signed grid and completed certificate routes",5,0,FALSE,FALSE,0,0.0529999999998836,0.00299999999992906,0.0590000000011059,5
"test-formal-cox-frontdoor.R","formal-cox-frontdoor","formal Cox rejects a cross-site certificate mismatch",1,0,FALSE,FALSE,0,0.0210000000006403,0.0040000000000191,0.0259999999980209,1
"test-formal-cox-frontdoor.R","formal-cox-frontdoor","formal Cox rejects a decimal that disagrees with signed lattice steps",1,0,FALSE,FALSE,0,0.0129999999990105,0.000999999999976353,0.0149999999994179,1
"test-formal-cox-frontdoor.R","formal-cox-frontdoor","formal Cox permits only registered public selectors",4,0,FALSE,FALSE,0,0.0190000000002328,0.00100000000009004,0.0230000000010477,4
"test-formal-cox-frontdoor.R","formal-cox-frontdoor","formal Cox aliases preserve the certified release route",3,0,FALSE,FALSE,0,0.0229999999974098,0.00499999999999545,0.0309999999990396,3
"test-formal-dp-e2e-harness.R","formal-dp-e2e-harness","formal DP E2E harness is source-only and has a safe help path",20,0,FALSE,FALSE,0,0.0540000000000873,0.16700000000003,0.608000000000175,20
"test-formal-dp-e2e-harness.R","formal-dp-e2e-harness","formal DP E2E state cleans on success and failure unless retained",10,0,FALSE,FALSE,0,0.101000000002387,0.677999999999997,7.0480000000025,10
"test-formal-gee-frontdoor.R","formal-gee-frontdoor","formal independent GEE consumes one certified GLM point release",13,0,FALSE,FALSE,0,0.0309999999990396,0.00999999999999091,0.0459999999984575,13
"test-formal-gee-frontdoor.R","formal-gee-frontdoor","fresh formal independent GEE is sealed before DSI",5,0,FALSE,FALSE,0,0.032999999999447,0.00300000000004275,0.0380000000004657,5
"test-formal-gee-frontdoor.R","formal-gee-frontdoor","independent Gaussian GEE consumes one signed Gaussian Synopsis",16,0,FALSE,FALSE,0,0.0420000000012806,0.0130000000000337,0.0619999999980791,16
"test-formal-gee-frontdoor.R","formal-gee-frontdoor","Gaussian exchangeable GEE consumes only a matching signed random-intercept GLS artifact",19,0,FALSE,FALSE,0,0.0629999999982829,0.0219999999999345,0.0910000000003492,19
"test-formal-gee-frontdoor.R","formal-gee-frontdoor","Gaussian exchangeable GEE rejects a substituted or malformed LMM result",5,0,FALSE,FALSE,0,0.0200000000004366,0.00300000000004275,0.0260000000016589,5
"test-formal-gee-frontdoor.R","formal-gee-frontdoor","independent binomial and Poisson GEE consumes one signed finite grid",16,0,FALSE,FALSE,0,0.0339999999996508,0.01400000000001,0.0570000000006985,16
"test-formal-gee-frontdoor.R","formal-gee-frontdoor","formal independent GEE rejects cluster and legacy controls before GLM",6,0,FALSE,FALSE,0,0.0740000000005239,0.0109999999999673,0.0900000000001455,6
"test-formal-gee-frontdoor.R","formal-gee-frontdoor","the compatibility GEE alias preserves the formal point boundary",4,0,FALSE,FALSE,0,0.0129999999990105,0.000999999999976353,0.0150000000030559,4
"test-formal-glm-dp-result.R","formal-glm-dp-result","formal DP GLM result validates K=2, K=3 and K=5 protected releases",42,0,FALSE,FALSE,0,6.57400000000052,0.762000000000057,7.35900000000038,42
"test-formal-glm-dp-result.R","formal-glm-dp-result","formal DP GLM decoding agrees with the central rational oracle",10,0,FALSE,FALSE,0,3.72899999999936,0.0109999999999673,3.74699999999939,10
"test-formal-glm-dp-result.R","formal-glm-dp-result","formal DP GLM release is sticky across retry/restart/rechunk and rotates visibly",6,0,FALSE,FALSE,0,1.84200000000055,0.01400000000001,1.86100000000079,6
"test-formal-glm-dp-result.R","formal-glm-dp-result","formal DP GLM rejects tamper, forged pins, replay and quota fields",8,0,FALSE,FALSE,0,3.72300000000178,0.0130000000000337,3.74299999999857,8
"test-formal-glm-dp-result.R","formal-glm-dp-result","formal DP GLM rejects re-signed unsafe server contracts",10,0,FALSE,FALSE,0,2.08100000000195,0.00199999999995271,2.08899999999994,10
"test-formal-glm-dp-result.R","formal-glm-dp-result","public prediction is bounded, explicit about clipping and offset-safe",7,0,FALSE,FALSE,0,3.81399999999849,0.0389999999999873,3.85800000000017,7
"test-formal-glm-dp-result.R","formal-glm-dp-result","sampling inference and protected diagnostics fail closed without a joint artifact",34,0,FALSE,FALSE,0,1.8179999999993,0.0330000000000155,1.86899999999878,34
"test-formal-glm-dp-result.R","formal-glm-dp-result","regularized formal target remains explicit at ordinary degeneracies",4,0,FALSE,FALSE,0,3.74700000000303,0.101999999999975,3.85199999999895,4
"test-formal-glm-dp-result.R","formal-glm-dp-result","future joint inference contract is server-derived and scientifically typed",29,0,FALSE,FALSE,0,3.59399999999732,0.0600000000000591,3.6720000000023,29
"test-formal-glm-frontdoor.R","formal-glm-frontdoor","formal GLM reads the same certified public release at every site",10,0,FALSE,FALSE,0,0.113000000001193,0.00599999999997181,0.122999999999593,10
"test-formal-glm-frontdoor.R","formal-glm-frontdoor","formal GLM rejects a mismatched public certificate before a fit",1,0,FALSE,FALSE,0,0.0429999999978463,0.00199999999995271,0.0449999999982538,1
"test-formal-glm-frontdoor.R","formal-glm-frontdoor","formal GLM rejects a decimal that disagrees with signed lattice steps",1,0,FALSE,FALSE,0,0.0159999999996217,0,0.0169999999998254,1
"test-formal-glm-frontdoor.R","formal-glm-frontdoor","formal lattice projection stays within the signed Ring128 domain",3,0,FALSE,FALSE,0,0.011000000002241,0,0.0130000000026484,3
"test-formal-glm-frontdoor.R","formal-glm-frontdoor","formal GLM request carries selectors and no privacy controls",7,0,FALSE,FALSE,0,0.0289999999986321,0.00200000000006639,0.0349999999998545,7
"test-formal-glm-frontdoor.R","formal-glm-frontdoor","formal GLM rejects analyst-owned legacy knobs",8,0,FALSE,FALSE,0,0.0380000000004657,0,0.0429999999978463,8
"test-formal-glm-frontdoor.R","formal-glm-frontdoor","fresh formal GLM selectors are sealed before DSI",4,0,FALSE,FALSE,0,0.0119999999988067,0.00300000000004275,0.0180000000000291,4
"test-formal-glm-frontdoor.R","formal-glm-frontdoor","formal GLM alias preserves the certified-release route",4,0,FALSE,FALSE,0,0.0270000000018626,0.00199999999995271,0.0320000000028813,4
"test-formal-glm-frontdoor.R","formal-glm-frontdoor","formal GLM formula contract is narrow and canonical",5,0,FALSE,FALSE,0,0.0399999999972351,0,0.04399999999805,5
"test-formal-glm-joint-inference.R","formal-glm-joint-inference","formal joint inference matches its central oracle for K=2,3,5",180,0,FALSE,FALSE,0,15.2960000000021,0.285999999999945,15.6820000000007,180
"test-formal-glm-joint-inference.R","formal-glm-joint-inference","formal inference capabilities fail closed without fabricating statistics",29,0,FALSE,FALSE,0,2.24399999999878,0.01400000000001,2.27200000000084,29
"test-formal-glm-joint-inference.R","formal-glm-joint-inference","formal inference rejects tamper, replay, forged pins and gates",9,0,FALSE,FALSE,0,3.45999999999913,0.07000000000005,3.53700000000026,9
"test-formal-glm-joint-inference.R","formal-glm-joint-inference","re-signed unsafe inferential contracts are still rejected",12,0,FALSE,FALSE,0,6.00300000000061,0.0979999999999563,6.11100000000079,12
"test-formal-glm-joint-inference.R","formal-glm-joint-inference","joint inference is sticky and root rotation is visible but non-blocking",6,0,FALSE,FALSE,0,3.64899999999761,0.137000000000057,3.78999999999724,6
"test-formal-glm-joint-inference.R","formal-glm-joint-inference","rank, box and weight gates preserve the estimand without fallback",9,0,FALSE,FALSE,0,8.29500000000189,0.185999999999922,8.48800000000119,9
"test-formal-glm-joint-inference.R","formal-glm-joint-inference","DP-noisy non-PSD meat is projected explicitly before sandwiching",4,0,FALSE,FALSE,0,2.74699999999939,0.0370000000000346,2.78600000000006,4
"test-formal-glm-joint-inference.R","formal-glm-joint-inference","PWL derivative ties and nested-model restrictions are explicit",7,0,FALSE,FALSE,0,4.67000000000189,0.00900000000001455,4.68500000000131,7
"test-formal-glm-joint-inference.R","formal-glm-joint-inference","formal joint inference remains internal and has no client DSI path",3,0,FALSE,FALSE,0,1.92099999999846,0.000999999999976353,1.92599999999948,3
"test-formal-glm-phase0.R","formal-glm-phase0","formal GLM rational primitives are exact and sign-safe",9,0,FALSE,FALSE,0,0.0849999999991269,0.00200000000006639,0.092000000000553,9
"test-formal-glm-phase0.R","formal-glm-phase0","formal GLM compilation is canonical and signature-ready",8,0,FALSE,FALSE,0,1.1359999999986,0.000999999999976353,1.14300000000003,8
"test-formal-glm-phase0.R","formal-glm-phase0","formal GLM authority supports K=2 and K>=3 custodians",2,0,FALSE,FALSE,0,0.817999999999302,0.000999999999976353,0.819999999999709,2
"test-formal-glm-phase0.R","formal-glm-phase0","intercept and treatment contrasts compile without ambiguity",4,0,FALSE,FALSE,0,0.86200000000099,0.00199999999995271,0.86699999999837,4
"test-formal-glm-phase0.R","formal-glm-phase0","formal GLM compilation detects commitment tampering",2,0,FALSE,FALSE,0,0.597000000001572,0.0150000000001,0.614000000001397,2
"test-formal-glm-phase0.R","formal-glm-phase0","formal GLM schema requires two valid pinned signatures",4,0,FALSE,FALSE,0,0.724999999998545,0.0469999999999118,0.773999999997613,4
"test-formal-glm-phase0.R","formal-glm-phase0","unsupported formulas and public domains fail before execution",10,0,FALSE,FALSE,0,0.590000000000146,0.00200000000006639,0.599000000001979,10
"test-formal-glm-phase0.R","formal-glm-phase0","link tables are exact-rational, continuous and monotone",16,0,FALSE,FALSE,0,2.97999999999956,0.0459999999999354,3.03600000000006,16
"test-formal-glm-phase0.R","formal-glm-phase0","regularized rational oracle handles separation and fixed transcript",7,0,FALSE,FALSE,0,1.06999999999971,0.0410000000000537,1.11399999999776,7
"test-formal-glm-phase0.R","formal-glm-phase0","full ridge keeps collinear and all-zero Poisson targets unique",4,0,FALSE,FALSE,0,2,0.0380000000000109,2.04200000000128,4
"test-formal-glm-phase0.R","formal-glm-phase0","ordinary central comparator is explicitly separate when estimable",5,0,FALSE,FALSE,0,1.43100000000049,0.0309999999999491,1.46500000000015,5
"test-formal-glm-phase0.R","formal-glm-phase0","offset, exposure, weights and clipping have fixed semantics",3,0,FALSE,FALSE,0,1.86899999999878,0.0350000000000819,1.90699999999924,3
"test-formal-glm-phase0.R","formal-glm-phase0","sensitivity uses quantized rather than raw decimal bounds",6,0,FALSE,FALSE,0,0.463999999999942,0.000999999999976353,0.470000000001164,6
"test-formal-glm-phase0.R","formal-glm-phase0","certified sensitivity bounds enumerated adjacent reference fits",2,0,FALSE,FALSE,0,1.25300000000061,0.00499999999999545,1.2599999999984,2
"test-formal-glm-phase0.R","formal-glm-phase0","joint L2 sensitivity covers simultaneous outcome and feature change",2,0,FALSE,FALSE,0,1.79999999999927,0.0510000000000446,1.85199999999895,2
"test-formal-glm-phase0.R","formal-glm-phase0","Phase-0 artifact contract does not pretend moments are sufficient",5,0,FALSE,FALSE,0,0.586999999999534,0.000999999999976353,0.591000000000349,5
"test-formal-glm-phase0.R","formal-glm-phase0","unrepresentable public link domains fail typed and never fallback",1,0,FALSE,FALSE,0,0.0420000000012806,0,0.0420000000012806,1
"test-formal-glm-registered-fresh-ingress.R","formal-glm-registered-fresh-ingress","registered fresh GLM ingress seals K source blocks and provisions two hosts",7,0,FALSE,FALSE,0,0.141999999999825,0.00700000000006185,0.151999999998225,7
"test-formal-glm-registered-fresh-ingress.R","formal-glm-registered-fresh-ingress","registered fresh GLM ingress fails before tickets on incompatible source shape",2,0,FALSE,FALSE,0,0.105999999999767,0,0.106999999999971,2
"test-formal-glm-registered-fresh-ingress.R","formal-glm-registered-fresh-ingress","registered fresh GLM run composes ingress with only the designated hosts",11,0,FALSE,FALSE,0,0.0169999999998254,0.000999999999976353,0.0240000000012515,11
"test-formal-glm-registered-fresh-ingress.R","formal-glm-registered-fresh-ingress","registered fresh GLM post-Selected relay gathers every K-of-K signature",4,0,FALSE,FALSE,0,0.0309999999990396,0,0.032999999999447,4
"test-formal-glm-registered-fresh-ingress.R","formal-glm-registered-fresh-ingress","registered fresh GLM post-Selected relay rejects mixed proposals before witnesses",2,0,FALSE,FALSE,0,0.055000000000291,0.00299999999992906,0.0590000000011059,2
"test-formal-glm-registered-fresh-source.R","formal-glm-registered-fresh-source","registered fresh GLM source sends selectors but no source contract",8,0,FALSE,FALSE,0,0.0139999999992142,0.00199999999995271,0.0190000000002328,8
"test-formal-glm-registered-fresh-source.R","formal-glm-registered-fresh-source","registered fresh GLM source rejects widened selectors and replies",2,0,FALSE,FALSE,0,0.0649999999986903,0,0.0659999999988941,2
"test-formal-glm-registered-fresh-source.R","formal-glm-registered-fresh-source","registered fresh GLM source accepts the fixed public shape action",2,0,FALSE,FALSE,0,0.00700000000142609,0.000999999999976353,0.00900000000183354,2
"test-formal-glm-registered-job-control.R","formal-glm-registered-job-control","registered formal GLM control uses the closed server relay",6,0,FALSE,FALSE,0,0.00899999999819556,0.00200000000006639,0.0139999999992142,6
"test-formal-glm-registered-job-control.R","formal-glm-registered-job-control","registered formal GLM control admits opaque task actions",4,0,FALSE,FALSE,0,0.032999999999447,0.000999999999976353,0.0360000000000582,4
"test-formal-glm-registered-job-control.R","formal-glm-registered-job-control","registered formal GLM control relays only opaque Phase21 frames",4,0,FALSE,FALSE,0,0.0120000000024447,0.000999999999976353,0.0150000000030559,4
"test-formal-glm-registered-job-control.R","formal-glm-registered-job-control","registered formal GLM control relays bounded post-Selected frames",5,0,FALSE,FALSE,0,0.0199999999967986,0,0.0240000000012515,5
"test-formal-glm-registered-job-control.R","formal-glm-registered-job-control","registered formal GLM Phase21 driver preserves the signed lifecycle order",3,0,FALSE,FALSE,0,0.0420000000012806,0,0.0430000000014843,3
"test-formal-glm-registered-job-control.R","formal-glm-registered-job-control","registered formal GLM control fails closed before and after DSI",4,0,FALSE,FALSE,0,0.0149999999994179,0.000999999999976353,0.0180000000000291,4
"test-formal-glm-registered-job-control.R","formal-glm-registered-job-control","registered formal GLM job driver completes the closed two-host lifecycle",4,0,FALSE,FALSE,0,0.117000000002008,0.00200000000006639,0.120999999999185,4
"test-formal-glm-registered-job-control.R","formal-glm-registered-job-control","registered formal GLM job driver rejects mismatched peer identities before bind",2,0,FALSE,FALSE,0,0.0799999999981083,0,0.080999999998312,2
